worker_id,task_id,task_response_id,Tweet,Tweet Text,Hate speech?,Non Toxic Text That Contains Reclaimed Hate Speech / Is About Toxic Topic
KY33NRPCAEZT,59eb02da-8ab1-4a3a-a3ee-01f232858099,3175399c-e739-4557-bb07-af3c38be70e1,https://twitter.com/violetfenn/status/1566093274720477184,Am I imagining things or is that actually Gaz Coombs?? 😳😂💖 #taylorhawkinstribute,No,No
KY33NRPCAEZT,b5ab09e3-a7e9-4047-9a07-ce03c60d92eb,0df2aad5-2e9c-4e03-87ae-ae2b7015df6a,https://twitter.com/ethanshanfeld/status/1566175436761088007,"Taylor Hawkins' son, Shane Hawkins, performing ""My Hero"" with Foo Fighters ❤️",No,No
KY33NRPCAEZT,e0a643d7-a51e-42a7-a0ce-9f892e00cef1,2ed349d1-0a0c-4dd2-8d3b-e4ddc9ba001c,https://twitter.com/vegancook101/status/1565374650141609986,"It's September, so we can all officially start sharing pumpkin spice recipes :-) These vegan pumpkin spiced 
cinnamon rolls are amazing. 
https://avantgardevegan.com/recipes/pumpkin-spiced-cinnamon-rolls/",No,No
AMXMPYF9CYAJ,e49f3cd5-0ecc-4e7f-a44a-857f92a6ab90,a78e0dc9-5889-4ac7-ac2d-4e998024c34d,https://twitter.com/jolzt68/status/1566399712227360768,"💕Morning everyone!
Enjoy your day. 🌞 #SundayVibes 🥩😋#LaborDayWeekend",No,No
KY33NRPCAEZT,d8d3fea4-4d41-481e-8ab5-014cb9c393f2,63965264-f7b9-4a38-97f3-c50b9aeb8e34,https://twitter.com/amanda4everr/status/1565577829626028032,"finally reunited with my fave, the apple crisp oatmilk macchiato ☕️🍎🍂",No,No
KY33NRPCAEZT,ad2d9645-0ca2-42c0-b47f-e15e54ff58c2,de718ac7-050e-4e0c-acc8-f5e85c704776,https://twitter.com/cdiesels/status/1565790746036150272,"How excited are you for pumpkin spice cream cold brews?
Me:",No,No
AMXMPYF9CYAJ,c15a58ee-1cfd-47e2-9db0-41ae120f9676,c5c9f84b-50da-4c92-aa3f-5e8600a6b39d,https://twitter.com/Nehhaamalik/status/1566414417067405316,Love this song #Kesariya #NehaMalik #TrendingNow #bollywood #filmy #sundayvibes,No,No
AMXMPYF9CYAJ,9374e804-8c74-41d4-bf8f-a16f41763ade,6c9792cc-c769-4d56-aca2-f39cc8dd6343,https://twitter.com/Athena21620181/status/1563917449816428544,"Faith and fearlessness fuel your dreams..

#NatureBeauty #photo #sundayvibes",No,No
AMXMPYF9CYAJ,69a65a9a-cde7-41ce-a9e5-d3c62ecf7a18,259ecf1f-2d28-42a9-97be-694bd261242d,https://twitter.com/wittykitty47/status/1566432278154199047,"Good morning beautiful people🌞🌸🥰❤️✌🏼☮️ Dance, a little bit. Shake your groove thing. And boogie oogie oogie. #SundayMorning #sundayvibes #DanceItOut 💃🏼🪩💃🏼🪩💃🏼",No,No
KY33NRPCAEZT,8a74b5ad-afed-41df-bdfc-72497eb0756f,cbb23e5d-024f-4f76-a7ee-e9a55ee97abf,https://twitter.com/richardliloc/status/1566434482546126848,"Middle Earth

#photography #canon #Japan #nft #naturephotography #landscapephotography #日本",No,No
KY33NRPCAEZT,f6e4b33b-d1ba-4d0f-96ad-32edbe96403b,32917d17-90db-421e-afcc-2a28123749c6,https://twitter.com/Solisinthesky0/status/1471598893561528321,"Falling in love with you is a magic. A most amazing, wonderous feeling that will never fade away.",No,No
KY33NRPCAEZT,840ffc5a-14f8-4f3f-8f4b-beb6bc6815b3,9c8d6e89-f5e0-4694-a707-6a462c311da2,https://twitter.com/Ilianacosanzea1/status/1563202529437323270,Beautiful evening 💫,No,No
KY33NRPCAEZT,ab0ff8ce-b26f-4bbb-8e1e-c44cc534bb50,73a0bd91-0211-49c9-a64a-272cff808856,https://twitter.com/lvnareclps/status/1564191139401383936,can't wait to try a pumpkin spice latte again <3,No,No
KY33NRPCAEZT,9361824f-1e8d-43f8-9f31-338710a30009,0c439f71-1727-4923-af71-905600db6d64,https://twitter.com/AbhaPaulina/status/1566401461352906752,"First of the Glasgow autumnal colours 🍂 #glasgow #scotland #autumn #nature #NatureBeauty #photo #sunday 
@VisitScotland

@StormHour

@ThePhotoHour

@GlasgowWEToday

@UofGlasgow",No,No
KY33NRPCAEZT,23689dec-bd3b-4995-8705-101cd4d07b3b,efa71344-f396-4e19-a221-b10850ea8759,https://twitter.com/byjessicaelena/status/1564311726841106432,Autumnal bunny!!,No,No
KY33NRPCAEZT,8cb22b7b-2f39-45ca-a36b-9801f7645399,0299590e-50d9-4666-adcf-44605fa1d2fc,https://twitter.com/kkukstudio/status/1565856838855364610,my beautiful seven,No,No
KY33NRPCAEZT,debb3940-2359-4e3b-887c-065d368be539,98f49836-fcf9-490e-ad48-97c4b2aa0f28,https://twitter.com/tiannachantal/status/1566162701067268096,Craving fall vibes more than ever since moving to Hawaii 🎃🍂🍁,No,No
KY33NRPCAEZT,bbe6dbb4-485e-4e5d-8dae-753b4830be01,5b2be645-5a24-4d65-aabd-0e850bdf0d24,https://twitter.com/eloise_mumford/status/519263331530846209,Missing it already. What a wonderous weekend. Feeling so lucky + inspired. #nikewomen #nikerunning #werunsf,No,No
AMXMPYF9CYAJ,3c65a988-eaf5-4d41-a75e-60986c51397f,68050074-0144-4332-bbca-7690d35e7271,https://twitter.com/pledis_17/status/1566270923443171328,"[17'S 도겸] Toronto we love you♥️
Thank you so much!

#NowSVT",No,No
KY33NRPCAEZT,214c3f05-779f-4c1f-850b-bf478b6509cf,3262ee3a-8993-40fe-86a3-a7fb1a9dfb66,https://twitter.com/letsgetspookedd/status/1564225157761273857,happy one day closer to cooler weather and fall vibes 🎃🍁🪦,No,No
KY33NRPCAEZT,c86de9cd-3799-4818-8512-43a9711ae347,3374d7a8-4240-4d42-a052-5eb32cefc3bf,https://twitter.com/Schoenberger_K/status/1564973207181991941,"Autumnal Countryside. Enjoy!
#landscapephotography #photography #autumn #fall #fog",No,No
AMXMPYF9CYAJ,af4692a9-c326-47fc-b6f5-93299e0a09a0,e160e6c6-f323-4cc1-ae97-b2fb0beb0ee7,https://twitter.com/AfricanBabe_B/status/1566100989832216576,My bf and his friends planned couples date night and it was beautiful. All us girls had to do was get dressed 😭😭 Good men exist yall. Don’t ever settle,No,No
AMXMPYF9CYAJ,a4e6da2e-232b-4c06-aa59-85d6046d8d66,4c3bc1d6-f139-4f91-a18d-aa4ebf066199,https://twitter.com/bassfishingcom/status/1566268760876388353,"Very nice 🥰🥰🥰
#fishing #bassfishing #fishing #flyfishing #fishinglife #fisherman #sundayvibes #SundayMorning #sundaythoughts #SundayMotivation",No,No
KY33NRPCAEZT,ff230754-e79e-4b6b-94dc-9e2c4e61b370,4a5aa503-ee91-457f-9bf8-91f8af8c101b,https://twitter.com/moonidance/status/1566386560601554947,idk how to describe it but i really love this photo so much,No,No
KY33NRPCAEZT,f5f692fc-ab99-4168-8db1-e8c9e6ef0546,e46ed295-ef2a-4129-9d94-c26e8a656c16,https://twitter.com/abbymaarieee_/status/1566174454031568896,Embracing the fall vibes,No,No
KY33NRPCAEZT,db83f19f-d6c9-488a-8b9c-2e489adfed63,14acb491-6a0b-4814-be6a-a69e2e879104,https://twitter.com/idkwhy177/status/1565747017611091975,I’m in love with this #TimotheeChalamet,No,No
KY33NRPCAEZT,76a2ddb4-6a38-456b-a498-1b01bdf38fb2,65c366a7-d888-493f-8843-72a130804d4c,https://twitter.com/jdzombi_/status/1565730329352372224,"⛩ Fall Vibes...🍂

Still one of my favorite pieces :,)",No,No
AMXMPYF9CYAJ,d5e20b83-a030-4dd1-b0c0-b12d05a827eb,8798fd29-61f3-48dc-bbc2-01e4cbbec3b0,https://twitter.com/LendAPawRescue/status/1566408721034518533,"Have a great Sunday everyone 🐶🐾❤️
#sundayvibes #dogs",No,No
KY33NRPCAEZT,b2c6177f-bc05-418a-9316-d429f1f15a33,aadc23d1-e232-4bb4-bdc1-8f35b6e0b9ca,https://twitter.com/taeyeweon/status/1566373735984435200,i’m… in love with this…,No,No
MWZHE6HWH3VV,7f57fd89-2135-48dc-8b0d-599a99e8840b,8713fdc0-845b-4c03-a10b-a3addc3229ab,https://twitter.com/TLStrickland3/status/1561407238274785281,Add some cooking spray to lower that drag and increase lift. Would make another great video.,No,No
KY33NRPCAEZT,6f322486-6568-49e9-9f0f-a8ad0ebf8f3a,2120bfa5-a3d1-45d5-a58b-3c89c5cb2b8d,https://twitter.com/sametimothee/status/1566096169708785666,"But real talk- this man deserves every single award and nomination coming his way. He’s one of the most phenomenal actors of his generation, his commitment to his craft is astounding, there isn’t a single selfish or prideful bone in his body (no pun intended). #TimotheeChalamet",No,No
MWZHE6HWH3VV,ff6a2f18-6876-4a89-be7e-86ff30155c72,dc275a5a-0074-4ed1-b820-c18d78adaec0,https://twitter.com/AriTheDon/status/1565898387551141889,"I want red beans and rice, fried chicken and hot sauce with corn bread.",No,No
KY33NRPCAEZT,00fd2d72-50e2-4947-a562-fe2cedf1ec8a,ed4d72b7-8313-4ebf-be71-14c085c58e8e,https://twitter.com/BarcaWorldwide/status/1566434094098948096,This version of Ronaldinho made people fall in love with Football🤩,No,No
AMXMPYF9CYAJ,efc8524f-0a25-4d3b-b888-b194e3ee2f80,f721227b-4331-4637-8fde-6fe6c7206a5e,https://twitter.com/TAizenberg/status/1566167451519266817,Just realized the Cavs are now the perfect team for a MyCareer small forward,No,No
MWZHE6HWH3VV,77c66455-c58d-45b8-bacf-8d2f88766c54,58ed06a6-cd6a-4f07-9e44-538d850b6f0f,https://twitter.com/tyjay561/status/1566096986536906754,And macaroni and cheese and greens 😂,No,No
MWZHE6HWH3VV,94612b39-42f3-4386-a6dc-8ea3a21fdb49,50d43659-d50c-4bd5-804c-39702116833f,https://twitter.com/ConfusedRicky/status/1562870288605257729,American Horror Story never got better than Asylum. Lana Winters and Sister Jude? 👌🏻,No,No
MWZHE6HWH3VV,17582452-2be6-4742-bc6f-fb6c10733bd3,8fb1a671-ef02-46ba-a2f6-e3f3f6166f89,https://twitter.com/Growiththeflowx/status/1566429470977835008,I think Tatiana Maslany is on of the best actresses out there.. like Orphan Black was just one of the best tv shows ever. So her landing the role of She-Hulk makes me so proud #SheHulk #TatianaMaslany,No,No
MWZHE6HWH3VV,27b0770f-98af-41b8-aaf1-4e7286c6881b,98450360-2037-4f77-89f6-8a92a712c36f,https://twitter.com/alannagolloher/status/1566432573022212096,Alfa Romeo is the most unreliable car on the grid this year holy #DutchGP,No,No
KY33NRPCAEZT,373dd409-56c8-4d96-88e9-1f0a73189a19,21c0b83a-91b4-498c-bff2-436c265d3e7b,https://twitter.com/minyulovr/status/1566396118723731456,im so in love with this video,No,No
MWZHE6HWH3VV,8bf4f199-aff2-4bd0-b423-c8d9d1a7f436,9ed8461c-2b71-429c-8fa4-00d42215863a,https://twitter.com/oykun/status/1566432685421219841,"Unpopular opinion: 

I actually love staying at home.

Spending time with my family, and the beautiful things I have collected in years from books to vinyl, toys, paintings, gadgets, tools…",No,No
MWZHE6HWH3VV,161f51d3-723f-49a9-94f0-4c6be199e222,20448509-550a-4c63-9a93-58370e533002,https://twitter.com/tnicholsmd/status/1566102264971874304,"Monkeypox is not only a disease in gay men.
Monkeypox is not a sexually transmitted infection and is not only transmitted during sexual intercourse.

Suggesting such is homophobic and counterproductive to public health.",No,No
MWZHE6HWH3VV,54c35e10-4ca2-4aa7-bfcd-03463eadd2a8,f5c301c6-1676-49f0-a050-e2844532cd55,https://twitter.com/chrispavlovski/status/1564328378701840384,"I was grabbing pizza last night and two people in a generation younger than me figured out I was the founder of Rumble. They couldn't stop thanking us for what Rumble is doing.

This is why I do what I do, everyone deserves a voice on the internet.",No,No
MWZHE6HWH3VV,65db0ddd-f4fe-4e35-a384-db94a5179c1d,a5d7d54d-20e0-45e5-8c68-77a75b58fb49,https://twitter.com/silknymphe/status/1542583293337542657,Ariana Grande's situation scares me so much because I still occasionally think about Christina Grimmie's stalker who was obsessed with her and shot her after a concert when she went in to give him a hug,No,No
MWZHE6HWH3VV,64d4fa09-0535-4250-8774-1cf21a1efc01,a0c8a989-023f-4c1a-b848-05fa4a469fee,https://twitter.com/sennatheking/status/1565453277948510208,Ayrton Senna was a powerful combination of spetacular raw talent and sometimes terrifying determination,No,No
MWZHE6HWH3VV,b7f7a6b6-51c0-43c0-926c-c070babed1dd,480af132-e365-4456-ae7b-290808d65465,https://twitter.com/chronicallybeee/status/1566414231217528840,"i inject monoclonal antibodies in my body every week, i literally do not care what is in the flu vaccine!!",No,No
KY33NRPCAEZT,9f3aa841-77f0-44bc-b054-1cf2ad6b62b4,9b18a941-94e9-4b38-9168-8b32c255a043,https://twitter.com/FCBarcelona/status/1566307571316793347,You gotta love this team,No,No
KY33NRPCAEZT,25a8a318-9ed6-4710-8924-d5a7d21e7630,c5456f2c-9ad4-43db-8686-cd275452830c,https://twitter.com/Glastomichelle/status/1566002763242291201,A tower of strength on Glastonbury Tor.,No,No
MWZHE6HWH3VV,73576cfc-6ce0-453c-876f-669bba008720,3740732d-01e7-4b03-adf5-d4525d6cf671,https://twitter.com/earthtoasia/status/1565903070520901632,Black mirror really the best show on Netflix I will say this till the end of time,No,No
MWZHE6HWH3VV,33899b99-d51b-4d40-9596-42e7a9fd56ca,3c036cd3-64c7-4a57-9c46-1ba72b9ce8e4,https://twitter.com/IGGYAZ189/status/1566331676963344385,Iggy is legendary and she’s coming back,No,No
MWZHE6HWH3VV,e8f08d4f-2979-48e4-b4d3-9f0561820237,da022372-3b72-4b34-a0de-9ed92da357e2,https://twitter.com/bubblywaffo/status/1565732988297523203,"Okay! something that helps me. 

I have (almost) perfect pitch. 
so when my ears start ringing? I literally whistle the tone that is ringing. 

the tinittos literally goes away within 2 seconds",No,No
MWZHE6HWH3VV,96a1a108-ea8f-4687-ae1e-7f4602e539d3,9b565302-201e-4c59-9e29-32f424e90619,https://twitter.com/aaamirhazim/status/1566430113935532032,will keep jesus for the test of the season. others like martinelli will be transferred out.,No,No
MWZHE6HWH3VV,4cd53ab2-f051-4c2c-8e07-ef953f30acae,166cb855-0bc7-4d30-9dc2-304e37a3a239,https://twitter.com/ShaunBlockley/status/1566432727087325185,"I love Max Verstappen, he’s like Michael Schumacher 2.0. Overtaking for the lead on the same straight after the Safety car. He was on it! 👏",No,No
MWZHE6HWH3VV,7dc7d644-529b-4f11-bd2c-84486cef2b3d,a84dd203-3447-4b44-9d4c-e796b3dc6102,https://twitter.com/curtainclouds/status/1566428287723008000,"Ayoo! Definitely twinning there 😌 and it's nice that you play football! There's not a lot of variety in sports here in our country, mostly just basketball and volleyball, so we don't have a lot of options",No,No
MWZHE6HWH3VV,05aa7905-6665-4b1f-a3ad-222e1742355f,9adf0c6b-f8d4-48d1-937a-fa4e0825c176,https://twitter.com/ristephie/status/1566412664628191233,"Global Citizen Festival, I'll be there yayyy! I won tickets thank you #globalcitizen",No,No
MWZHE6HWH3VV,b979e33d-3a60-45af-983a-6b53905f360a,aa939512-abf6-4386-ac38-b05505823df0,https://twitter.com/micecoevo/status/1565627486121197568,"📢Permanent job alert!!🎓📢 Lecturer to do cutting-edge research on Soil Microbiology, Plant-Microbe-Soil Interaction, Soil Genomics, Soil Ecology, Soil Modelling, Soil Biogeochemistry, Soil Environmental Change...so in any strong area related to soil! Please RT widely!!",No,No
MWZHE6HWH3VV,ac41d6b4-a37f-4add-865e-d2d501b8d0f3,f5877b42-1a06-4426-ad3c-ed6b2fe536f2,https://twitter.com/pure_yuzu/status/1566426552015134722,"This is definitely not something to be encouraged, but a good illustration of how much your fan base has grown and how people positively regard your presence at the 2022 Olympics, FAOI as well as your announcement of your new chapter as a pro athlete! (4/7)",No,No
MWZHE6HWH3VV,5019eb8a-0ced-4c1a-ad72-bbeb8757d9f6,913e0540-889c-4178-b647-c38e217d7c6e,https://twitter.com/clematisrg/status/1566427558027173889,This is the World Ranking for the World Cup Challenge only which function differently by giving point according to the ranking in one competition.,No,No
MWZHE6HWH3VV,4df73fef-824a-40be-a455-d8a2e4f204e4,c1508441-c04a-4cef-8ddc-3f3f58220481,https://twitter.com/nmarnoch/status/1566427326313025537,Herschel Walker is an excellent example of the quality of grads produced by the college football machine.,No,No
MWZHE6HWH3VV,16ca4291-bb3d-41e8-b81f-962064ad83c3,e6fd5bc6-9aa9-4b77-bc0f-eb80886e1d9e,https://twitter.com/adeleismyqueen2/status/1566241701001404416,"she has emotion, shows true artistry, sings live, writes all her songs, what is there not to like about her",No,No
MWZHE6HWH3VV,2cf993d7-dc94-45da-9fb9-75eab700e830,0350f089-e053-40dc-86b9-8428f156530f,https://twitter.com/JoshuaBrody2/status/1566427438430638081,Should you swim across the English channel? Sounds like an excellent decision!,No,No
MWZHE6HWH3VV,c9ca62bf-a4b4-42fb-bbc0-c6817a6c802f,1512b853-b828-4513-8382-eeef3be7eb9f,https://twitter.com/_uThabiso/status/1566393137882402819,"Random football facts, Marcos Alonso's granddad won the Champions League with Madrid, his father won it with Barca and he won it with Chelsea. 3 straight generations of footballers. 
Who can you name that are 3 generations of talent?",No,No
MWZHE6HWH3VV,62d22b78-6854-446c-bb53-ed51a9cc36ff,6ed54938-c1b2-4f64-ba97-c3df67dbbe24,https://twitter.com/KJMbio/status/1565705863255449600,Excited to share that I will be joining the Department of Biochemistry and Molecular Biology in the Rutgers Robert Wood Johnson Medical School this October! My lab will focus on single-molecule approaches to understanding the dynamics of ribosome biogenesis in health and disease.,No,No
MWZHE6HWH3VV,119d15ee-fb79-487e-841b-a8857de5bd76,8a218b99-a48b-4a91-926a-0f3a990022c1,https://twitter.com/Xijomi1/status/1566422648107765767,"Streamers are normal players who decided to broadcast their gameplay
You don't need a special treatment just because you stream",No,No
VPA49GVE9GAV,be0520a7-2eef-4fd9-a95f-19071d92cd58,e1625e89-0ecf-42b2-af32-57d87854d765,https://twitter.com/spot5/status/1566425646678556672,Afternoon walk in the woods,No,No
VPA49GVE9GAV,830072d0-189b-431d-8264-567bf1d91ee3,c04f49e1-6565-4a2e-8076-4aade563e936,https://twitter.com/todayyearsoldig/status/1566151129980801024,"This is Jonathan the tortoise, the oldest known living land animal in the world. He hatched in 1832 and is now 190 years old. Here is a picture of him, on the right, from 1886.",No,No
VPA49GVE9GAV,00e6690d-b5a7-4ae1-b494-cfc2c3a42674,8301ddfc-80df-423b-a0ac-5b1a14ae43a6,https://twitter.com/MichaelClarid16/status/1566039679958487041,"@KillersBeard
Hi tel any chance of a shoutout for my mum Wendy claridge, I lost her last night and was with her till the end will mean the world ❤️",No,No
VPA49GVE9GAV,fe0fb1e2-3055-4642-98b2-50925d6a549c,4a230162-d17e-4023-b568-7089c6e6202e,https://twitter.com/RegardsAlxndra/status/1566270105595613184,"I mean, they look at her the same, y'know. 

Like she's their whole world.",No,No
MWZHE6HWH3VV,f709eb98-fa25-4b41-8c2b-da64c9ad360c,7b5f3899-e735-4d53-b03c-913b5ad5dba9,https://twitter.com/nadaIprop/status/1565639494220775424,"If you watch Rafael Nadal play tennis and you still come out thinking there’s someone even remotely close to his level of greatness, talent and ability, then you are deceiving yourself and you know it.",No,No
VPA49GVE9GAV,248c2121-fc53-4963-8a45-bd3dc7e58691,4f1f3113-0f20-4590-b2b7-435cbb31e61d,https://twitter.com/ivyzfan/status/1566185285498568707,i just met dove cameron in new york???? i am NOT okay right now,No,No
MWZHE6HWH3VV,0ff92138-00a2-4617-bb34-e37c20a7f3e8,6b86b0a8-ef00-4bb0-9d7a-ffb8d7d4147c,https://twitter.com/chronicallybeee/status/1566415394025373697,"they never stop
mostly people who work in healthcare or in healthcare facilities who are like “i don’t wanna get a flu vaccine” because ????",No,No
CAG2KV7YTM69,0e917fb4-c6ea-409c-bb51-ce228e1e24bb,42e7dc30-606a-4e21-8ad3-6838adfbf7cc,https://twitter.com/IAmSteveHarvey/status/1566078008795938818,Your dreams may not happen overnight but if you keep the faith … just look at my life 🙏🏽,No,No
VPA49GVE9GAV,80834995-6252-44c0-85fc-5f07b8a6aa05,eb023877-cc39-4d46-8462-8ee8618a2b35,https://twitter.com/Dadof2crazyboys/status/1566062856591769600,"After dinner last night my wife brought out 5 cupcakes for dessert and said, one for every person in the family. There’s only 4 of us so I had a mini panic attack thinking we were going to have 3 kids under 4 and once she saw my face she screamed, I can’t count, I can’t count!",No,No
MWZHE6HWH3VV,0346e48f-15a3-49ba-957b-63f8ffbd85c4,77c4e2fe-cf82-4b31-af85-abeecb862cac,https://twitter.com/brotherobadiah1/status/1566424354866532353,I swear. Because she’s an excellent decision maker anyway,No,No
CAG2KV7YTM69,7a5e8fd8-8871-4f70-954e-d863b1cae641,088bb0b1-6a33-4b68-ac4e-4e1bf0cd9d50,https://twitter.com/BWWings/status/1566074535715098624,it's a great day to eat wings,No,No
CAG2KV7YTM69,69402d56-5506-473b-b9ae-2d05ae0feb95,a8e40edd-a845-476a-80dd-888d2b7750ca,https://twitter.com/consequence/status/1566176686009458695,"Taylor Hawkins' 16-year-old son, Shane, does his father proud as he sits behind the kit for 
@FooFighters
' performance of ""My Hero.""

#FooFighters #TaylorHawkinsTribute",No,No
